MT0012000832;Q4;;;;;;;
MT0012001409;Q2;;;;;;;
MT0012001684;Q1;;;;;;;
MT0012004661;Q3;;;;;;;
MT0012004909;Q3;;;;;;;
MT0012004929;Q1;;;;;;;
MT0012005920;Q1;;;;;;;
MT0012008752;Q2;;;;;;;
MT0012009054;Q2;;;;;;;
MT0012009606;Q4;;;;;;;
MT0012011991;Q4;;;;;;;
MT0012013969;Q3;;;;;;;
MT0012014382;Q1;;;;;;;
MT0012016955;Q1;;;;;;;
MT0012017035;Q4;;;;;;;
MT0012020062;Q3;;;;;;;
MT0012023721;Q1;;;;;;;
MT0012025242;Q1;;;;;;;
MT0012025969;Q4;;;;;;;
MT0012027536;Q4;;;;;;;
MT0012028572;Q2;;;;;;;
MT0012030545;Q2;;;;;;;
MT0012030591;Q1;;;;;;;
MT0012030863;Q2;;;;;;;
MT0012031327;Q2;;;;;;;
MT0012033786;Q2;;;;;;;
MT0012034242;Q4;;;;;;;
MT0012035583;Q3;;;;;;;
MT0012036571;Q4;;;;;;;
MT0012041920;Q1;;;;;;;
MT0012061041;Q1;;;;;;;
MT0012067911;Q3;;;;;;;
MT0012073768;Q3;;;;;;;
MT0012091487;Q2;;;;;;;
MT0012096485;Q1;;;;;;;
MT0012100576;Q2;;;;;;;
MT0012112600;Q4;;;;;;;
MT0012116237;Q2;;;;;;;
MT0012122028;Q2;;;;;;;
MT0012124855;Q2;;;;;;;
MT0012151268;Q4;;;;;;;
MT0012159808;Q4;;;;;;;
MT0012168286;Q2;;;;;;;
MT0012198225;Q3;;;;;;;
MT0012202513;Q1;;;;;;;
MT0012222183;Q4;;;;;;;
MT0012247942;Q3;;;;;;;
MT0012259307;Q3;;;;;;;
MT0012261257;Q4;;;;;;;
MT0012276467;Q3;;;;;;;
MT0012292188;Q3;;;;;;;
MT0012312232;Q4;;;;;;;
MT0012317309;Q3;;;;;;;
MT0012330276;Q4;;;;;;;
MT0012330796;Q1;;;;;;;
MT0012331779;Q1;;;;;;;
MT0012333553;Q4;;;;;;;
MT0012333749;Q1;;;;;;;
MT0012334245;Q1;;;;;;;
MT0012337307;Q3;;;;;;;
MT0012383717;Q4;;;;;;;
MT0012396528;Q1;;;;;;;
MT0012398546;Q1;;;;;;;
MT0012408058;Q1;;;;;;;
MT0012416069;Q3;;;;;;;
MT0012417408;Q3;;;;;;;
MT0012430736;Q1;;;;;;;
MT0012435412;Q4;;;;;;;
MT0012438211;Q2;;;;;;;
MT0012454159;Q4;;;;;;;
MT0012454284;Q3;;;;;;;
MT0012455611;Q1;;;;;;;
MT0012459878;Q3;;;;;;;
MT0012481933;Q1;;;;;;;
MT0012505137;Q4;;;;;;;
MT0012509093;Q1;;;;;;;
MT0012521149;Q1;;;;;;;
MT0012532120;Q3;;;;;;;
MT0012534566;Q1;;;;;;;
MT0012591057;Q3;;;;;;;
MT0012600718;Q3;;;;;;;
MT0012601428;Q1;;;;;;;
MT0012615075;Q3;;;;;;;
MT0012619690;Q1;;;;;;;
MT0012634038;Q3;;;;;;;
MT0012637285;Q3;;;;;;;
MT0012639323;Q1;;;;;;;
MT0012645597;Q2;;;;;;;
MT0012648496;Q2;;;;;;;
MT0012649676;Q2;;;;;;;
MT0012658386;Q3;;;;;;;
MT0012666474;Q3;;;;;;;
MT0012675695;Q3;;;;;;;
MT0012678840;Q1;;;;;;;
MT0012682565;Q1;;;;;;;
MT0012697686;Q1;;;;;;;
MT0012698055;Q4;;;;;;;
MT0012700338;Q2;;;;;;;
MT0012738934;Q2;;;;;;;
MT0012740185;Q4;;;;;;;
MT0012742379;Q1;;;;;;;
MT0012745818;Q4;;;;;;;
MT0012766840;Q4;;;;;;;
MT0012773883;Q4;;;;;;;
MT0012777233;Q1;;;;;;;
MT0012794033;Q4;;;;;;;
MT0012798988;Q1;;;;;;;
MT0012811141;Q3;;;;;;;
MT0012823048;Q3;;;;;;;
MT0012844418;Q3;;;;;;;
MT0012846850;Q1;;;;;;;
MT0012854734;Q3;;;;;;;
MT0012855159;Q2;;;;;;;
MT0012862507;Q4;;;;;;;
MT0012863101;Q1;;;;;;;
MT0012865192;Q2;;;;;;;
MT0012869295;Q2;;;;;;;
MT0012893353;Q4;;;;;;;
MT0012895822;Q1;;;;;;;
MT0012900592;Q2;;;;;;;
MT0012909507;Q2;;;;;;;
MT0012914763;Q2;;;;;;;
MT0012930833;Q2;;;;;;;
MT0012932812;Q4;;;;;;;
MT0012933678;Q1;;;;;;;
MT0012941049;Q4;;;;;;;
MT0012976100;Q1;;;;;;;
MT0012988776;Q3;;;;;;;
MT0013003902;Q4;;;;;;;
MT0013044535;Q3;;;;;;;
MT0013056573;Q4;;;;;;;
MT0013056830;Q4;;;;;;;
MT0013058008;Q2;;;;;;;
MT0013064857;Q1;;;;;;;
MT0013070871;Q3;;;;;;;
MT0013075504;Q1;;;;;;;
MT0013078262;Q4;;;;;;;
MT0013080259;Q3;;;;;;;
MT0013087767;Q2;;;;;;;
MT0013095380;Q4;;;;;;;
MT0013101577;Q1;;;;;;;
MT0013104929;Q1;;;;;;;
MT0013115311;Q4;;;;;;;
MT0013145806;Q4;;;;;;;
MT0013151367;Q2;;;;;;;
MT0013156036;Q2;;;;;;;
MT0013161246;Q3;;;;;;;
MT0013166908;Q3;;;;;;;
MT0013173557;Q3;;;;;;;
MT0013176970;Q4;;;;;;;
MT0013177702;Q4;;;;;;;
MT0013184611;Q1;;;;;;;
MT0013186132;Q1;;;;;;;
MT0013193016;Q4;;;;;;;
MT0013198028;Q3;;;;;;;
MT0013201347;Q1;;;;;;;
MT0013208607;Q4;;;;;;;
MT0013209458;Q3;;;;;;;
MT0013216725;Q2;;;;;;;
MT0013219857;Q3;;;;;;;
MT0013228223;Q4;;;;;;;
MT0013235939;Q1;;;;;;;
MT0013236693;Q1;;;;;;;
MT0013260233;Q3;;;;;;;
MT0013275745;Q1;;;;;;;
MT0013280170;Q4;;;;;;;
MT0013282123;Q4;;;;;;;
MT0013283837;Q3;;;;;;;
MT0013289749;Q3;;;;;;;
MT0013305470;Q4;;;;;;;
MT0013305827;Q4;;;;;;;
MT0013313448;Q2;;;;;;;
MT0013328261;Q3;;;;;;;
MT0013349760;Q3;;;;;;;
MT0013350034;Q1;;;;;;;
MT0013366460;Q1;;;;;;;
MT0013386240;Q1;;;;;;;
MT0013389935;Q1;;;;;;;
MT0013411556;Q4;;;;;;;
MT0013416300;Q3;;;;;;;
MT0013417325;Q4;;;;;;;
MT0013418800;Q2;;;;;;;
MT0013429054;Q3;;;;;;;
MT0013458428;Q3;;;;;;;
MT0013464231;Q1;;;;;;;
MT0013486354;Q4;;;;;;;
MT0013504689;Q3;;;;;;;
MT0013524535;Q2;;;;;;;
MT0013577074;Q4;;;;;;;
MT0013583287;Q1;;;;;;;
MT0013590244;Q1;;;;;;;
MT0013602925;Q2;;;;;;;
MT0013610517;Q2;;;;;;;
MT0013610638;Q2;;;;;;;
MT0013612461;Q2;;;;;;;
MT0013613711;Q2;;;;;;;
MT0013616609;Q2;;;;;;;
MT0013621344;Q1;;;;;;;
MT0013633209;Q1;;;;;;;
MT0013637631;Q1;;;;;;;
MT0013649307;Q3;;;;;;;
MT0013652136;Q1;;;;;;;
MT0013658337;Q1;;;;;;;
MT0013667097;Q1;;;;;;;
MT0013676763;Q4;;;;;;;
MT0013678986;Q1;;;;;;;
MT0013693326;Q4;;;;;;;
MT0013726148;Q3;;;;;;;
MT0013743441;Q2;;;;;;;
MT0013746403;Q3;;;;;;;
MT0013747898;Q4;;;;;;;
MT0013751364;Q2;;;;;;;
MT0013752990;Q2;;;;;;;
MT0013758625;Q1;;;;;;;
MT0013764945;Q3;;;;;;;
MT0013790748;Q2;;;;;;;
MT0013795989;Q1;;;;;;;
MT0013800071;Q1;;;;;;;
MT0013803861;Q3;;;;;;;
MT0013809129;Q3;;;;;;;
MT0013809208;Q1;;;;;;;
MT0013820793;Q3;;;;;;;
MT0013822237;Q2;;;;;;;
MT0013824918;Q2;;;;;;;
MT0013833732;Q4;;;;;;;
MT0013868618;Q3;;;;;;;
MT0013881862;Q2;;;;;;;
MT0013885218;Q2;;;;;;;
MT0013900095;Q1;;;;;;;
MT0013901316;Q4;;;;;;;
MT0013904850;Q4;;;;;;;
MT0013906090;Q1;;;;;;;
MT0013914319;Q1;;;;;;;
MT0013921881;Q2;;;;;;;
MT0013923586;Q4;;;;;;;
MT0013924254;Q1;;;;;;;
MT0013929650;Q1;;;;;;;
MT0013955066;Q4;;;;;;;
MT0013960578;Q1;;;;;;;
MT0013979875;Q2;;;;;;;
MT0013999544;Q1;;;;;;;
MT0014005525;Q1;;;;;;;
MT0014046859;Q3;;;;;;;
MT0014050974;Q3;;;;;;;
MT0014082915;Q1;;;;;;;
MT0014084173;Q2;;;;;;;
MT0014084256;Q1;;;;;;;
MT0014116864;Q2;;;;;;;
MT0014118699;Q3;;;;;;;
MT0014121590;Q2;;;;;;;
MT0014127375;Q4;;;;;;;
MT0014134790;Q4;;;;;;;
MT0014135173;Q2;;;;;;;
MT0014157389;Q2;;;;;;;
MT0014192212;Q3;;;;;;;
MT0014204470;Q3;;;;;;;
MT0014209882;Q2;;;;;;;
MT0014215479;Q4;;;;;;;
MT0014439055;Q2;;;;;;;
MT0014443758;Q1;;;;;;;
MT0014444602;Q1;;;;;;;
MT0014445318;Q1;;;;;;;
MT0014472963;Q2;;;;;;;
MT0014475915;Q4;;;;;;;
MT0014498396;Q4;;;;;;;
MT0014507179;Q4;;;;;;;
MT0014544554;Q1;;;;;;;
MT0014550042;Q3;;;;;;;
MT0014553025;Q1;;;;;;;
MT0014553172;Q4;;;;;;;
MT0014554353;Q1;;;;;;;
MT0014555701;Q1;;;;;;;
MT0014576739;Q1;;;;;;;
MT0014581361;Q2;;;;;;;
MT0014584319;Q4;;;;;;;
MT0014584473;Q3;;;;;;;
MT0014586720;Q1;;;;;;;
MT0014594482;Q2;;;;;;;
MT0014597919;Q4;;;;;;;
MT0014612093;Q4;;;;;;;
MT0014615863;Q2;;;;;;;
MT0014619583;Q1;;;;;;;
MT0014624309;Q4;;;;;;;
MT0014650353;Q4;;;;;;;
MT0014650360;Q1;;;;;;;
MT0014664637;Q1;;;;;;;
MT0014665667;Q3;;;;;;;
MT0014665693;Q3;;;;;;;
MT0014668887;Q3;;;;;;;
MT0014693814;Q3;;;;;;;
MT0014703649;Q2;;;;;;;
MT0014724547;Q4;;;;;;;
MT0014737299;Q3;;;;;;;
MT0014752461;Q4;;;;;;;
MT0014756127;Q2;;;;;;;
MT0014762437;Q2;;;;;;;
MT0014781093;Q1;;;;;;;
MT0014790813;Q2;;;;;;;
MT0014794891;Q3;;;;;;;
MT0014798420;Q3;;;;;;;
MT0014804830;Q3;;;;;;;
MT0014817509;Q2;;;;;;;
MT0014826870;Q4;;;;;;;
MT0014833239;Q1;;;;;;;
MT0014838459;Q2;;;;;;;
MT0014844849;Q2;;;;;;;
MT0014845647;Q2;;;;;;;
MT0014852191;Q2;;;;;;;
MT0014853937;Q3;;;;;;;
MT0014859055;Q2;;;;;;;
MT0014874934;Q1;;;;;;;
MT0014878397;Q2;;;;;;;
MT0014880463;Q2;;;;;;;
MT0014936205;Q3;;;;;;;
MT0014936656;Q4;;;;;;;
MT0014948707;Q2;;;;;;;
MT0014953592;Q2;;;;;;;
MT0014957211;Q2;;;;;;;
MT0014961114;Q3;;;;;;;
MT0014964772;Q2;;;;;;;
MT0014974957;Q2;;;;;;;
MT0014979000;Q3;;;;;;;
MT0014980594;Q2;;;;;;;
MT0014984545;Q3;;;;;;;
MT0014992158;Q4;;;;;;;
MT0014992356;Q1;;;;;;;
MT0014997916;Q2;;;;;;;
MT0015004289;Q3;;;;;;;
MT0015004867;Q2;;;;;;;
MT0015005100;Q1;;;;;;;
MT0015007103;Q3;;;;;;;
MT0015019608;Q2;;;;;;;
MT0015020231;Q1;;;;;;;
MT0015026273;Q2;;;;;;;
MT0015026293;Q4;;;;;;;
MT0015028144;Q1;;;;;;;
MT0015032338;Q4;;;;;;;
MT0015034564;Q2;;;;;;;
MT0015139461;Q3;;;;;;;
MT0015396140;Q4;;;;;;;
MT0015428521;Q1;;;;;;;
MT0015456449;Q1;;;;;;;
MT0015465230;Q3;;;;;;;
MT0015469804;Q2;;;;;;;
MT0015471594;Q4;;;;;;;
MT0015477550;Q4;;;;;;;
MT0015494518;Q2;;;;;;;
MT0015506396;Q4;;;;;;;
MT0015506741;Q4;;;;;;;
MT0015510419;Q3;;;;;;;
MT0015511866;Q1;;;;;;;
MT0015514030;Q3;;;;;;;
MT0015541501;Q2;;;;;;;
MT0015546206;Q1;;;;;;;
MT0015587436;Q2;;;;;;;
MT0015599764;Q3;;;;;;;
MT0015604179;Q3;;;;;;;
MT0015632625;Q4;;;;;;;
MT0015653546;Q4;;;;;;;
MT0015659520;Q4;;;;;;;
MT0015664499;Q3;;;;;;;
MT0015665796;Q3;;;;;;;
MT0015682649;Q3;;;;;;;
MT0015689411;Q3;;;;;;;
MT0015689749;Q3;;;;;;;
MT0015694210;Q3;;;;;;;
MT0015696773;Q3;;;;;;;
MT0015706588;Q4;;;;;;;
MT0015708437;Q2;;;;;;;
MT0015709701;Q4;;;;;;;
MT0015713000;Q3;;;;;;;
MT0015715008;Q3;;;;;;;
MT0015720220;Q3;;;;;;;
MT0015742096;Q1;;;;;;;
MT0015760726;Q4;;;;;;;
MT0015849191;Q4;;;;;;;
MT0015883602;Q3;;;;;;;
MT0015885791;Q1;;;;;;;
MT0015889071;Q2;;;;;;;
MT0015896210;Q1;;;;;;;
MT0015908129;Q4;;;;;;;
MT0015918974;Q3;;;;;;;
MT0015929505;Q3;;;;;;;
MT0015934550;Q1;;;;;;;
MT0015940634;Q2;;;;;;;
MT0015950558;Q2;;;;;;;
MT0015962332;Q2;;;;;;;
MT0015971175;Q2;;;;;;;
MT0016469828;Q3;;;;;;;
MT0016743722;Q2;;;;;;;
MT0016770768;Q1;;;;;;;
MT0016887233;Q4;;;;;;;
MT0016897938;Q4;;;;;;;
MT0016913402;Q3;;;;;;;
MT0016915093;Q2;;;;;;;
MT0016918508;Q1;;;;;;;
MT0016932218;Q4;;;;;;;
MT0016933152;Q3;;;;;;;
MT0016956738;Q2;;;;;;;
MT0016963741;Q4;;;;;;;
MT0016971741;Q1;;;;;;;
MT0016972827;Q1;;;;;;;
MT0016976154;Q3;;;;;;;
MT0016981570;Q3;;;;;;;
MT0016987100;Q1;;;;;;;
MT0016990726;Q1;;;;;;;
MT0017031590;Q1;;;;;;;
MT0017475710;Q2;;;;;;;
MT0017657810;Q1;;;;;;;
MT0017667847;Q4;;;;;;;
MT0017672677;Q4;;;;;;;
MT0017683327;Q1;;;;;;;
MT0017797643;Q1;;;;;;;
MT0017954224;Q4;;;;;;;
MT0017957157;Q1;;;;;;;
MT0017971951;Q1;;;;;;;
MT0018024152;Q1;;;;;;;
MT0018029465;Q1;;;;;;;
MT0018031959;Q1;;;;;;;
MT0018044514;Q3;;;;;;;
MT0018288135;Q2;;;;;;;
MT0018376280;Q4;;;;;;;
MT0018450519;Q1;;;;;;;
MT0018453545;Q3;;;;;;;
MT0018573219;Q1;;;;;;;
MT0018617125;Q1;;;;;;;
MT0018651126;Q1;;;;;;;
MT0018669856;Q2;;;;;;;
MT0018793776;Q1;;;;;;;
MT0018886935;Q3;;;;;;;
MT0019352491;Q4;;;;;;;
MT0019446620;Q4;;;;;;;
MT0019511872;Q4;;;;;;;
MT0019766193;Q3;;;;;;;
MT0020009125;Q2;;;;;;;
MT0020034314;Q2;;;;;;;
MT0026135542;Q1;;;;;;;
MT0026143373;Q1;;;;;;;
MT0026158301;Q1;;;;;;;
MT0026228956;Q4;;;;;;;
MT0026236933;Q3;;;;;;;
MT0026330298;Q3;;;;;;;
MT0026378461;Q3;;;;;;;
MT0026405027;Q3;;;;;;;
MT0026414107;Q4;;;;;;;
MT0026520343;Q2;;;;;;;
MT0026607275;Q4;;;;;;;
MT0026608644;Q4;;;;;;;
MT0026624084;Q2;;;;;;;
MT0026655309;Q4;;;;;;;
MT0026681751;Q2;;;;;;;
MT0026682960;Q3;;;;;;;
MT0026690204;Q3;;;;;;;
MT0026697228;Q3;;;;;;;
MT0026707664;Q4;;;;;;;
MT0026712161;Q4;;;;;;;
MT0026719173;Q2;;;;;;;
MT0026727455;Q1;;;;;;;
MT0026734083;Q2;;;;;;;
MT0026753145;Q1;;;;;;;
MT0026753827;Q1;;;;;;;
MT0026772613;Q2;;;;;;;
MT0026776967;Q4;;;;;;;
MT0026790435;Q1;;;;;;;
MT0026795261;Q1;;;;;;;
MT0026811443;Q3;;;;;;;
MT0026826094;Q3;;;;;;;
MT0026827978;Q4;;;;;;;
MT0026866290;Q1;;;;;;;
MT0026898936;Q2;;;;;;;
MT0026900439;Q1;;;;;;;
MT0026903849;Q2;;;;;;;
MT0026905937;Q3;;;;;;;
MT0026930415;Q1;;;;;;;
MT0026933516;Q1;;;;;;;
MT0026950915;Q1;;;;;;;
MT0026963572;Q2;;;;;;;
MT0026971941;Q4;;;;;;;
MT0026972072;Q4;;;;;;;
MT0026973618;Q4;;;;;;;
MT0026985012;Q2;;;;;;;
MT0026987140;Q2;;;;;;;
MT0026990793;Q2;;;;;;;
MT0026999750;Q1;;;;;;;
MT0027023212;Q4;;;;;;;
MT0027032503;Q2;;;;;;;
MT0027035970;Q1;;;;;;;
MT0027048677;Q1;;;;;;;
MT0027048746;Q1;;;;;;;
MT0027053023;Q1;;;;;;;
MT0027064560;Q4;;;;;;;
MT0027072382;Q1;;;;;;;
MT0027073298;Q2;;;;;;;
MT0027075208;Q2;;;;;;;
MT0027100467;Q4;;;;;;;
MT0027100747;Q4;;;;;;;
MT0027108305;Q1;;;;;;;
MT0027112893;Q1;;;;;;;
MT0027149420;Q1;;;;;;;
MT0027182657;Q3;;;;;;;
MT0027256574;Q2;;;;;;;
MT0027317557;Q2;;;;;;;
MT0027320606;Q1;;;;;;;
MT0027345606;Q2;;;;;;;
MT0027535695;Q1;;;;;;;
MT0027696140;Q1;;;;;;;
MT0027797339;Q1;;;;;;;
MT0027834332;Q2;;;;;;;
MT0027835071;Q4;;;;;;;
MT0027859587;Q4;;;;;;;
MT0027976714;Q4;;;;;;;
MT0028066739;Q4;;;;;;;
MT0028081047;Q2;;;;;;;
MT0028116568;Q4;;;;;;;
MT0028124490;Q2;;;;;;;
MT0028159092;Q2;;;;;;;
MT0028167155;Q2;;;;;;;
MT0028172888;Q2;;;;;;;
MT0028200740;Q1;;;;;;;
MT0028213435;Q2;;;;;;;
MT0028220133;Q1;;;;;;;
MT0028228337;Q4;;;;;;;
MT0028241237;Q1;;;;;;;
MT0028242839;Q4;;;;;;;
MT0028293340;Q4;;;;;;;
MT0028335228;Q4;;;;;;;
MT0028338292;Q3;;;;;;;
MT0028342814;Q4;;;;;;;
MT0028345470;Q2;;;;;;;
MT0028348785;Q2;;;;;;;
MT0028372740;Q1;;;;;;;
MT0028374210;Q4;;;;;;;
MT0028403561;Q4;;;;;;;
MT0028405583;Q2;;;;;;;
MT0028414490;Q4;;;;;;;
MT0028425911;Q4;;;;;;;
MT0028445777;Q1;;;;;;;
MT0028452849;Q1;;;;;;;
MT0028469910;Q2;;;;;;;
MT0028471202;Q2;;;;;;;
MT0028485956;Q1;;;;;;;
MT0028495262;Q1;;;;;;;
MT0028498801;Q4;;;;;;;
MT0028550964;Q4;;;;;;;
MT0028569169;Q4;;;;;;;
MT0028576698;Q4;;;;;;;
MT0028577920;Q3;;;;;;;
MT0028585667;Q3;;;;;;;
MT0028587966;Q4;;;;;;;
MT0028593700;Q3;;;;;;;
MT0028596249;Q4;;;;;;;
MT0028602128;Q1;;;;;;;
MT0028602140;Q1;;;;;;;
MT0028603801;Q1;;;;;;;
MT0028609181;Q4;;;;;;;
MT0028615001;Q1;;;;;;;
MT0028617351;Q4;;;;;;;
MT0028617657;Q1;;;;;;;
MT0028617797;Q2;;;;;;;
MT0028623145;Q2;;;;;;;
MT0028627699;Q1;;;;;;;
MT0028633715;Q2;;;;;;;
MT0028648077;Q1;;;;;;;
MT0028655327;Q4;;;;;;;
MT0028691865;Q3;;;;;;;
MT0028694655;Q4;;;;;;;
MT0028697763;Q4;;;;;;;
MT0028698324;Q3;;;;;;;
MT0028709149;Q4;;;;;;;
MT0028750297;Q2;;;;;;;
MT0028752173;Q4;;;;;;;
MT0028753982;Q4;;;;;;;
MT0028754256;Q2;;;;;;;
MT0028758101;Q4;;;;;;;
MT0028772639;Q2;;;;;;;
MT0028790582;Q2;;;;;;;
MT0028793036;Q2;;;;;;;
MT0028798040;Q2;;;;;;;
MT0028798502;Q4;;;;;;;
MT0028803170;Q3;;;;;;;
MT0028810073;Q3;;;;;;;
MT0028810869;Q2;;;;;;;
MT0028813190;Q2;;;;;;;
MT0028813196;Q4;;;;;;;
MT0028877759;Q4;;;;;;;
MT0028878677;Q4;;;;;;;
MT0028888763;Q3;;;;;;;
MT0028915582;Q3;;;;;;;
MT0028929933;Q3;;;;;;;
MT0028937743;Q1;;;;;;;
MT0028942506;Q4;;;;;;;
MT0028947009;Q3;;;;;;;
MT0029045449;Q3;;;;;;;
MT0029063409;Q4;;;;;;;
MT0029065626;Q1;;;;;;;
MT0029080694;Q4;;;;;;;
MT0029091265;Q4;;;;;;;
MT0029133325;Q3;;;;;;;
MT0029165558;Q1;;;;;;;
MT0029166572;Q3;;;;;;;
MT0029196396;Q2;;;;;;;
MT0029492542;Q1;;;;;;;
MT0029574551;Q4;;;;;;;
MT0029767615;Q1;;;;;;;
MT0029772184;Q2;;;;;;;
MT0029825641;Q1;;;;;;;
MT0029852139;Q1;;;;;;;
MT0029861029;Q3;;;;;;;
MT0029861679;Q4;;;;;;;
MT0029874624;Q1;;;;;;;
MT0029877658;Q3;;;;;;;
MT0029976595;Q4;;;;;;;
MT0030006612;Q4;;;;;;;
MT0030007733;Q4;;;;;;;
MT0030074137;Q3;;;;;;;
MT0030075668;Q1;;;;;;;
MT0030097307;Q3;;;;;;;
MT0030097602;Q4;;;;;;;
MT0030153479;Q3;;;;;;;
MT0030155408;Q3;;;;;;;
MT0030160582;Q2;;;;;;;
MT0030177407;Q2;;;;;;;
MT0030184605;Q2;;;;;;;
MT0030203700;Q3;;;;;;;
MT0030203729;Q2;;;;;;;
MT0030211400;Q2;;;;;;;
MT0030212531;Q4;;;;;;;
MT0030214520;Q2;;;;;;;
MT0030233759;Q2;;;;;;;
MT0030247926;Q3;;;;;;;
MT0030248025;Q1;;;;;;;
MT0030252676;Q3;;;;;;;
MT0030282816;Q4;;;;;;;
MT0030282917;Q4;;;;;;;
MT0030286920;Q4;;;;;;;
MT0030289937;Q3;;;;;;;
MT0030291182;Q1;;;;;;;
MT0030297713;Q1;;;;;;;
MT0030304982;Q3;;;;;;;
MT0030319227;Q4;;;;;;;
MT0030321464;Q3;;;;;;;
MT0030324011;Q2;;;;;;;
MT0030327630;Q2;;;;;;;
MT0030349080;Q1;;;;;;;
MT0030362174;Q4;;;;;;;
MT0030362299;Q1;;;;;;;
MT0030369896;Q4;;;;;;;
MT0030400613;Q3;;;;;;;
MT0030407300;Q1;;;;;;;
MT0030422114;Q3;;;;;;;
MT0030435905;Q2;;;;;;;
MT0030438262;Q4;;;;;;;
MT0030481692;Q4;;;;;;;
MT0030481897;Q4;;;;;;;
MT0030484925;Q1;;;;;;;
MT0030487841;Q1;;;;;;;
MT0030489320;Q2;;;;;;;
MT0030499533;Q4;;;;;;;
MT0030504803;Q3;;;;;;;
MT0030646708;Q4;;;;;;;
MT0030968017;Q3;;;;;;;
MT0031024722;Q4;;;;;;;
MT0031036016;Q3;;;;;;;
MT0031049140;Q3;;;;;;;
MT0031365452;Q1;;;;;;;
MT0031375281;Q4;;;;;;;
MT0031462756;Q1;;;;;;;
MT0031495046;Q4;;;;;;;
MT0031508823;Q1;;;;;;;
MT0031514928;Q1;;;;;;;
MT0031544440;Q1;;;;;;;
MT0031548988;Q1;;;;;;;
MT0031555265;Q2;;;;;;;
MT0031574394;Q1;;;;;;;
MT0031615488;Q4;;;;;;;
MT0031618741;Q4;;;;;;;
MT0031626819;Q4;;;;;;;
MT0031661393;Q2;;;;;;;
MT0031664726;Q1;;;;;;;
MT0031693432;Q3;;;;;;;
MT0031716439;Q1;;;;;;;
MT0031726825;Q2;;;;;;;
MT0031733848;Q4;;;;;;;
MT0031783178;Q4;;;;;;;
MT0031807708;Q4;;;;;;;
MT0031826295;Q4;;;;;;;
MT0031826774;Q4;;;;;;;
MT0031827474;Q4;;;;;;;
MT0031834881;Q1;;;;;;;
MT0031841471;Q3;;;;;;;
MT0031855026;Q3;;;;;;;
MT0031861483;Q2;;;;;;;
MT0031868141;Q1;;;;;;;
MT0031875986;Q2;;;;;;;
MT0031886830;Q4;;;;;;;
MT0031892359;Q4;;;;;;;
MT0031893087;Q4;;;;;;;
MT0031898123;Q4;;;;;;;
MT0031901408;Q1;;;;;;;
MT0031903528;Q3;;;;;;;
MT0031912859;Q4;;;;;;;
MT0031914705;Q1;;;;;;;
MT0031917087;Q1;;;;;;;
MT0031917220;Q4;;;;;;;
MT0031919267;Q1;;;;;;;
MT0031919561;Q2;;;;;;;
MT0031924755;Q2;;;;;;;
MT0031925901;Q2;;;;;;;
MT0031939057;Q4;;;;;;;
MT0031940284;Q3;;;;;;;
MT0031951901;Q3;;;;;;;
MT0031952089;Q1;;;;;;;
MT0031964947;Q2;;;;;;;
MT0031972398;Q2;;;;;;;
MT0031979912;Q1;;;;;;;
MT0031995272;Q1;;;;;;;
MT0031996487;Q4;;;;;;;
MT0031996897;Q1;;;;;;;
MT0032001427;Q4;;;;;;;
MT0032039381;Q1;;;;;;;
MT0032048707;Q4;;;;;;;
MT0032050779;Q2;;;;;;;
MT0032060949;Q4;;;;;;;
MT0032061091;Q1;;;;;;;
MT0032061241;Q1;;;;;;;
MT0032093528;Q4;;;;;;;
MT0032157716;Q2;;;;;;;
MT0032181833;Q1;;;;;;;
MT0032235381;Q1;;;;;;;
MT0032297238;Q2;;;;;;;
MT0032332758;Q1;;;;;;;
MT0032405040;Q1;;;;;;;
MT0032405359;Q4;;;;;;;
MT0032628164;Q4;;;;;;;
MT0032643023;Q3;;;;;;;
MT0032651589;Q2;;;;;;;
MT0032665811;Q2;;;;;;;
MT0032673223;Q1;;;;;;;
MT0032682675;Q4;;;;;;;
MT0032698237;Q4;;;;;;;
MT0032701682;Q1;;;;;;;
MT0032723940;Q4;;;;;;;
MT0032757175;Q3;;;;;;;
MT0032760813;Q4;;;;;;;
MT0032768117;Q4;;;;;;;
MT0032768122;Q1;;;;;;;
MT0032778604;Q4;;;;;;;
MT0032782452;Q1;;;;;;;
MT0032892262;Q1;;;;;;;
MT0032957418;Q2;;;;;;;
MT0033061162;Q4;;;;;;;
MT0033097471;Q2;;;;;;;
MT0033126079;Q3;;;;;;;
MT0033155511;Q2;;;;;;;
MT0033159895;Q3;;;;;;;
MT0033177286;Q3;;;;;;;
MT0033218453;Q4;;;;;;;
MT0033226848;Q3;;;;;;;
MT0033252621;Q2;;;;;;;
MT0033258989;Q4;;;;;;;
MT0033262254;Q4;;;;;;;
MT0033262547;Q4;;;;;;;
MT0033287096;Q2;;;;;;;
MT0033287114;Q2;;;;;;;
MT0033293296;Q1;;;;;;;
MT0033317646;Q3;;;;;;;
MT0033319941;Q3;;;;;;;
MT0033345959;Q3;;;;;;;
MT0033376569;Q4;;;;;;;
MT0033380436;Q4;;;;;;;
MT0033381821;Q1;;;;;;;
MT0033388898;Q1;;;;;;;
MT0033389924;Q3;;;;;;;
MT0033391277;Q4;;;;;;;
MT0033391280;Q4;;;;;;;
MT0033397838;Q1;;;;;;;
MT0033397942;Q4;;;;;;;
